n_periods,n_nonzero,adi,zero_share,cv2,spike_ratio,seasonal_strength,intermittency_sub,cv2_sub,spike_sub,score,risk_band,scorable,seasonal_exempt,orig_score
36,30,1.2,0.16666666666666666,0.3439770994035704,2.101370249411159,0.19020055411426018,0.0,0.12530279920476053,1.0,0.29385597972166616,low,True,False,0.38955947854538586
36,15,2.4,0.5833333333333334,1.670362088323062,7.782329806884525,0.2384839345255707,0.23076923076923075,1.0,1.0,0.6923076923076923,high,True,False,0.7035256410256411
36,4,9.0,0.8888888888888888,2.8757396449704142,15.879999999999995,0.3090124123043714,1.0,1.0,1.0,1.0,high,True,False,0.9722222222222222
36,2,18.0,0.9444444444444444,,,0.2968017683101497,,,,,manual_review,False,False,0.5519670799326482
36,4,9.0,0.8888888888888888,0.5617803223543604,1.9492356795408858,0.27679791138452314,1.0,0.4157070964724805,0.9492356795408858,0.7828064036505897,high,True,False,0.9279276491609659
36,24,1.5,0.3333333333333333,0.6057495106560878,2.550503791494288,0.26729913579872977,0.03846153846153845,0.4743326808747838,1.0,0.43140105369078974,medium,True,False,0.592948717948718
36,6,6.0,0.8333333333333334,0.1224489795918367,1.2,0.2145454545454546,1.0,0.0,0.19999999999999996,0.45,medium,True,False,0.5297619047619048
36,12,3.0,0.6666666666666666,0.6999956829517003,3.142466522232585,0.16348143954264616,0.358974358974359,0.5999942439356004,1.0,0.6035877289672038,medium,True,False,0.7564102564102564
36,8,4.5,0.7777777777777778,0.29279811097992914,2.6499999999999995,0.23268206039076378,0.6794871794871795,0.05706414797323885,1.0,0.5417673235855054,medium,True,False,0.6588976049203322
36,7,5.142857142857143,0.8055555555555556,0.14209344693184278,1.4636974213114402,0.193548313430557,0.816849816849817,0.0,0.4636974213114402,0.44266428206778685,medium,True,False,0.5755941495153708
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,3,12.0,0.9166666666666666,1.4700000000000002,7.299999999999999,0.3040421792618627,1.0,1.0,1.0,1.0,high,True,False,0.9791666666666666
36,14,2.5714285714285716,0.6111111111111112,0.4852289808092312,3.1738749315899852,0.23925375389872638,0.26739926739926745,0.31363864107897493,1.0,0.46673323133734823,medium,True,False,0.7146577829705438
36,12,3.0,0.6666666666666666,1.4764446485979061,7.293379974365232,0.28996742308168966,0.358974358974359,1.0,1.0,0.7435897435897436,high,True,False,0.7564102564102564
36,36,1.0,0.0,0.3818312804351222,2.2894927411928463,0.18366882293434006,0.0,0.17577504058016294,1.0,0.31152126420305704,low,True,False,0.3873242504532523
36,2,18.0,0.9444444444444444,,,0.31104043434478656,,,,,manual_review,False,False,0.9477916295399847
36,25,1.44,0.3055555555555556,0.4227373344054763,2.2969125100947054,0.44667010878050994,0.02564102564102562,0.23031644587396838,1.0,0.3408671663122992,medium,True,False,0.512733868638183
36,2,18.0,0.9444444444444444,,,0.29571840878337385,,,,,manual_review,False,False,0.5362311575841296
36,19,1.894736842105263,0.4722222222222222,0.4579924857294482,3.0,0.27673028007472034,0.12280701754385961,0.2773233143059309,1.0,0.39618596702461967,medium,True,False,0.615416149243029
36,9,4.0,0.75,2.737783834781436,8.088296458129731,0.28962766654624283,0.5726495726495726,1.0,1.0,0.829059829059829,high,True,False,0.8306623931623931
36,5,7.2,0.8611111111111112,0.0,1.0,0.22580645161290314,1.0,0.0,0.0,0.4,medium,True,False,0.4652777777777778
36,32,1.125,0.1111111111111111,0.09987475196268213,1.493316319180343,0.11449374938801304,0.0,0.0,0.4933163191803429,0.12332907979508573,low,True,False,0.21045759513935913
36,20,1.8,0.4444444444444444,0.36764701818216494,2.0082999944686892,0.2775275356877437,0.10256410256410256,0.15686269090955327,1.0,0.34592758284398467,medium,True,False,0.5093011140252253
36,1,36.0,0.9722222222222222,,,0.3142857142857145,,,,,manual_review,False,False,0.4930555555555556
36,31,1.1612903225806452,0.1388888888888889,0.20587929873825725,1.9321571350097657,0.4130643535214338,0.0,0.0,0.9321571350097657,0.23303928375244143,low,True,False,0.2604706277990587
36,3,12.0,0.9166666666666666,0.42770729984454087,1.5633072693422827,0.28710656466128115,1.0,0.2369430664593878,0.5633072693422827,0.6237568905963564,medium,True,False,0.8261057274434319
36,5,7.2,0.8611111111111112,0.5782837862161183,1.7112492123675385,0.26338551677596156,1.0,0.4377117149548244,0.7112492123675385,0.7310114033260731,high,True,False,0.9652777777777778
36,36,1.0,0.0,0.12764904328111387,1.4940654122092358,0.6754379220371753,0.0,0.0,0.49406541220923583,0.12351635305230896,low,True,True,0.25
36,8,4.5,0.7777777777777778,0.963412237090917,4.413253236895886,0.25012385872524967,0.6794871794871795,0.9512163161212226,1.0,0.8547205824372996,high,True,False,0.8643162393162394
36,36,1.0,0.0,0.056182738893110463,1.439569465658138,0.7681111571180037,0.0,0.0,0.4395694656581379,0.10989236641453448,low,True,True,0.1348212936469505
36,36,1.0,0.0,0.16272799216419723,1.7546731035084644,0.4146744762023761,0.0,0.0,0.7546731035084644,0.1886682758771161,low,True,False,0.25
36,16,2.25,0.5555555555555556,1.91267282323526,98.38939559444636,0.20801103438083268,0.1987179487179487,1.0,1.0,0.6794871794871795,high,True,False,0.6885683760683761
36,1,36.0,0.9722222222222222,,,0.3142857142857145,,,,,manual_review,False,False,0.4930555555555556
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,17,2.1176470588235294,0.5277777777777778,3.849147581652279,12.984739749705945,0.32937983284229044,0.17043740573152338,1.0,1.0,0.6681749622926093,high,True,False,0.6745537958773253
36,27,1.3333333333333333,0.25,0.7968112729802124,3.5827667554219556,0.3645685446794462,0.00284900284900282,0.7290816973069498,1.0,0.5063181951970336,medium,True,False,0.5632122507122508
36,1,36.0,0.9722222222222222,,,0.33333333333333326,,,,,manual_review,False,False,0.4930555555555556
36,5,7.2,0.8611111111111112,0.47498249155508715,2.2,0.2587278957187642,1.0,0.29997665540678287,1.0,0.7549918293923741,high,True,False,0.893736861210654
36,5,7.2,0.8611111111111112,1.7971809010775885,5.222399902343749,0.2930556476669306,1.0,1.0,1.0,1.0,high,True,False,0.9652777777777778
36,15,2.4,0.5833333333333334,1.4015339757570158,4.937099885940549,0.29705823803450904,0.23076923076923075,1.0,1.0,0.6923076923076923,high,True,False,0.7035256410256411
36,10,3.6,0.7222222222222222,0.5953014313998732,3.7331501007080066,0.2672385560626712,0.4871794871794873,0.4604019085331643,1.0,0.6060124628584025,medium,True,False,0.8023504273504274
36,8,4.5,0.7777777777777778,0.36243005695133507,2.441365577173311,0.3494829628539956,0.6794871794871795,0.14990674260178008,1.0,0.5742622317054948,medium,True,False,0.7314308819738801
36,23,1.565217391304348,0.3611111111111111,0.7891390009427881,3.8249999999999975,0.3863884434638045,0.05239687848383501,0.7188520012570508,1.0,0.5225569518335018,medium,True,False,0.6033769973987365
36,34,1.0588235294117647,0.05555555555555555,0.45424036341169005,2.797842898944775,0.30089282300202735,0.0,0.27232048454892005,1.0,0.345312169592122,medium,True,False,0.4766392674427327
36,22,1.6363636363636365,0.3888888888888889,0.1746692778945658,2.0318517750097778,0.21816810451356516,0.06759906759906761,0.0,1.0,0.27703962703962703,low,True,False,0.3277002131597214
36,1,36.0,0.9722222222222222,,,0.31428571428571406,,,,,manual_review,False,False,0.4930555555555556
36,4,9.0,0.8888888888888888,0.9559407878665688,2.2574803149606297,0.2872055326612438,1.0,0.9412543838220917,1.0,0.9794390343377322,high,True,False,0.9722222222222222
36,20,1.8,0.4444444444444444,1.7029567190443795,11.372984578346216,0.6449151968241138,0.10256410256410256,1.0,1.0,0.641025641025641,low,True,True,0.6367521367521367
36,2,18.0,0.9444444444444444,,,0.3049403747870527,,,,,manual_review,False,False,0.8861111111111112
36,2,18.0,0.9444444444444444,,,0.31241897848068445,,,,,manual_review,False,False,0.9633838383838385
36,5,7.2,0.8611111111111112,0.7271989220742829,2.5999999999999996,0.26916083225675325,1.0,0.6362652294323773,1.0,0.872692830301332,high,True,False,0.9652777777777778
36,9,4.0,0.75,1.5769885226535856,6.333200073242186,0.3124764446896796,0.5726495726495726,1.0,1.0,0.829059829059829,high,True,False,0.8306623931623931
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,36,1.0,0.0,0.5036966844311465,3.5081421505792596,0.8663514955085876,0.0,0.33826224590819526,1.0,0.3683917860678683,low,True,True,0.5
36,12,3.0,0.6666666666666666,0.7850766064590958,3.451800254900714,0.2727411690242434,0.358974358974359,0.7134354752787945,1.0,0.6432921599373217,medium,True,False,0.7564102564102564
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,5,7.2,0.8611111111111112,0.8171594185161789,3.1320000171661375,0.2722096005570874,1.0,0.7562125580215718,1.0,0.9146743953075501,high,True,False,0.9652777777777778
36,36,1.0,0.0,0.2546039725224496,1.7908351586285352,0.3675239277441438,0.0,0.006138630029932794,0.7908351586285352,0.19985731016761027,low,True,False,0.254795804710885
36,19,1.894736842105263,0.4722222222222222,0.5681376017986192,3.1992999076843254,0.27559562180245,0.12280701754385961,0.42418346906482557,1.0,0.44758702119023275,medium,True,False,0.6487573099415205
36,36,1.0,0.0,0.1122198060664432,1.3496336841911458,0.28989859496592896,0.0,0.0,0.3496336841911458,0.08740842104778646,low,True,False,0.14857710935541002
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,13,2.769230769230769,0.6388888888888888,0.5585376689025554,2.2376463959182504,0.12891287545470886,0.30966469428007887,0.4113835585367405,1.0,0.5178501231998908,medium,True,False,0.7371383957922419
36,36,1.0,0.0,0.09404158722659389,1.708611883111479,0.8106132301846285,0.0,0.0,0.7086118831114789,0.17715297077786973,low,True,True,0.16135660732823498
36,4,9.0,0.8888888888888888,1.7996636399350947,5.2714285714285705,0.32024697697678695,1.0,1.0,1.0,1.0,high,True,False,0.9722222222222222
36,18,2.0,0.5,2.6986124376734737,12.13639998002485,0.22868923716560363,0.14529914529914528,1.0,1.0,0.6581196581196581,medium,True,False,0.6613247863247863
36,24,1.5,0.3333333333333333,0.7468995941860685,3.717647058823529,0.22571718476155356,0.03846153846153845,0.6625327922480914,1.0,0.4972710926714473,medium,True,False,0.592948717948718
36,10,3.6,0.7222222222222222,1.3748184798177603,8.099999999999998,0.2952818060701421,0.4871794871794873,1.0,1.0,0.7948717948717949,high,True,False,0.8023504273504274
36,16,2.25,0.5555555555555556,0.8843760406419838,4.7649289203773835,0.2177803470346199,0.1987179487179487,0.8458347208559784,1.0,0.6255293317867718,medium,True,False,0.6885683760683761
36,16,2.25,0.5555555555555556,2.6706672959874975,8.94294260430768,0.2768035652604398,0.1987179487179487,1.0,1.0,0.6794871794871795,high,True,False,0.6885683760683761
36,4,9.0,0.8888888888888888,2.3235201201223523,7.4881670533642675,0.3051846506983551,1.0,1.0,1.0,1.0,high,True,False,0.9722222222222222
36,35,1.0285714285714285,0.027777777777777776,0.5923383105352359,2.9677484339089273,0.2782141650516443,0.0,0.45645108071364787,1.0,0.4097578782497767,medium,True,False,0.5069444444444444
36,17,2.1176470588235294,0.5277777777777778,0.14502378041494565,1.3236825313496845,0.16267489425411885,0.17043740573152338,0.0,0.3236825313496845,0.14909559513003048,low,True,False,0.30634620758499714
36,26,1.3846153846153846,0.2777777777777778,0.4411407876867361,1.1666666666666667,0.2491266884024218,0.013806706114398402,0.25485438358231477,0.16666666666666674,0.1363883833662362,low,True,False,0.5220011081467275
36,36,1.0,0.0,0.4855632485886824,2.498062760957721,0.21246271766986824,0.0,0.3140843314515765,1.0,0.3599295160080518,medium,True,False,0.49537838394654415
36,27,1.3333333333333333,0.25,2.863566365816524,29.53901415343458,0.1909952828857987,0.00284900284900282,1.0,1.0,0.6011396011396011,medium,True,False,0.5632122507122508
36,4,9.0,0.8888888888888888,1.4677505290009791,3.442857142857142,0.2961046015662451,1.0,1.0,1.0,1.0,high,True,False,0.9722222222222222
36,29,1.2413793103448276,0.19444444444444445,0.4778379710129658,2.728806074095257,0.2408154908395288,0.0,0.3037839613506211,1.0,0.35632438647271736,medium,True,False,0.5359423309162838
36,15,2.4,0.5833333333333334,0.4285714285714285,4.299999999999999,0.4576271186440676,0.23076923076923075,0.238095238095238,1.0,0.4256410256410256,medium,True,False,0.6395375457875457
36,19,1.894736842105263,0.4722222222222222,1.8771134195939831,15.248133341471352,0.3728161211714178,0.12280701754385961,1.0,1.0,0.6491228070175439,medium,True,False,0.6487573099415205
36,36,1.0,0.0,0.8604252140290477,2.8591318139129784,0.33125860091460746,0.0,0.8139002853720636,1.0,0.5348650998802222,medium,True,False,0.5
36,20,1.8,0.4444444444444444,0.9135935075784699,3.553846153846154,0.13390928725701934,0.10256410256410256,0.8847913434379598,1.0,0.600702611228927,medium,True,False,0.6367521367521367
36,11,3.272727272727273,0.6944444444444444,0.7703420446296964,2.243288180246814,0.1872835639155146,0.41724941724941733,0.6937893928395952,1.0,0.6597260543936252,medium,True,False,0.7779234654234655
36,32,1.125,0.1111111111111111,0.28098196648478413,2.3467521667480464,0.13864884710630088,0.0,0.04130928864637884,1.0,0.2644582510262326,low,True,False,0.31005065953276123
36,7,5.142857142857143,0.8055555555555556,0.31544471648793754,1.7961615342360273,0.212852616692785,0.816849816849817,0.08725962198391672,0.7961615342360273,0.5563211779933045,medium,True,False,0.7095440994843696
36,1,36.0,0.9722222222222222,,,0.3142857142857145,,,,,manual_review,False,False,0.4930555555555556
36,1,36.0,0.9722222222222222,,,0.31428571428571406,,,,,manual_review,False,False,0.4930555555555556
36,6,6.0,0.8333333333333334,0.8979940775948271,2.8,0.28307978224755725,1.0,0.8639921034597694,1.0,0.9523972362109193,high,True,False,0.9583333333333334
36,16,2.25,0.5555555555555556,1.6112012817461596,13.638197287206665,0.3481936408785421,0.1987179487179487,1.0,1.0,0.6794871794871795,high,True,False,0.6885683760683761
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,22,1.6363636363636365,0.3888888888888889,0.6437756095138134,2.708018756957922,0.1374884124101905,0.06759906759906761,0.5250341460184179,1.0,0.4608015781460733,medium,True,False,0.6141219891219891
36,1,36.0,0.9722222222222222,,,0.3142857142857143,,,,,manual_review,False,False,0.4930555555555556
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,16,2.25,0.5555555555555556,0.47632855967078186,2.0,0.44135194091828944,0.1987179487179487,0.3017714128943758,1.0,0.43510717400021104,medium,True,False,0.6743272923921072
36,36,1.0,0.0,0.1933924582678028,1.8090183418824761,0.1636151168322113,0.0,0.0,0.8090183418824761,0.20225458547061903,low,True,False,0.1988197710456791
36,9,4.0,0.75,0.47760036278772966,3.055521645998553,0.19143304308448506,0.5726495726495726,0.30346715038363953,1.0,0.5852733316941029,medium,True,False,0.8134019247456005
36,30,1.2,0.16666666666666666,0.8684084253174056,2.820649969577788,0.27818126100221396,0.0,0.8245445670898741,1.0,0.5385905984814559,medium,True,False,0.5416666666666667
36,27,1.3333333333333333,0.25,0.2606934862079438,1.6194565217391304,0.146431482610629,0.00284900284900282,0.014257981610591738,0.6194565217391304,0.16099402513809083,low,True,False,0.3243512988455255
36,31,1.1612903225806452,0.1388888888888889,0.41733561066220587,2.567791188318278,0.17856432294729396,0.0,0.22311414754960782,1.0,0.32808995164236276,low,True,False,0.45903014999535335
36,16,2.25,0.5555555555555556,0.5557660367387718,2.625,0.1956301375421442,0.1987179487179487,0.40768804898502903,1.0,0.4721779966319396,medium,True,False,0.6885683760683761
36,1,36.0,0.9722222222222222,,,0.31428571428571395,,,,,manual_review,False,False,0.4930555555555556
36,3,12.0,0.9166666666666666,0.5478739163988914,2.631883075803697,0.2899954250999124,1.0,0.3971652218651885,1.0,0.789007827652816,high,True,False,0.9415207724654902
36,8,4.5,0.7777777777777778,1.9632841811484318,14.3104001726423,0.31634974179724884,0.6794871794871795,1.0,1.0,0.8717948717948718,high,True,False,0.8643162393162394
36,12,3.0,0.6666666666666666,0.5450147809728569,2.8999999999999986,0.23127736385283026,0.358974358974359,0.3933530412971426,1.0,0.5312633080437434,medium,True,False,0.7564102564102564
36,13,2.769230769230769,0.6388888888888888,0.3018416292669316,1.6796289188345683,0.07835088102934518,0.30966469428007887,0.06912217235590878,0.6796289188345683,0.3179658677452417,low,True,False,0.5390420113609958
36,7,5.142857142857143,0.8055555555555556,3.7708500831810574,12.484672435105058,0.3012286153845838,0.816849816849817,1.0,1.0,0.9267399267399268,high,True,False,0.9056013431013432
36,2,18.0,0.9444444444444444,,,0.2941176470588235,,,,,manual_review,False,False,0.4861111111111111
36,1,36.0,0.9722222222222222,,,0.3142857142857143,,,,,manual_review,False,False,0.4930555555555556
36,5,7.2,0.8611111111111112,1.2791831009363828,5.320159912109374,0.28419845601237914,1.0,1.0,1.0,1.0,high,True,False,0.9652777777777778
36,9,4.0,0.75,0.26549183363584955,1.4667166392008462,0.16429895839868391,0.5726495726495726,0.020655778181132733,0.46671663920084616,0.3529685112234371,medium,True,False,0.49616322733717955
36,18,2.0,0.5,0.7603854011102612,2.2526650716433654,0.2660741366207091,0.14529914529914528,0.680513868147015,1.0,0.5462995119711134,medium,True,False,0.6613247863247863
